lane1 det1;lane1 det2;lane2 det1;lane2 det2;lane3 det1;lane3 det2
66.21000000000001;68.33;53.260000000000005;54.260000000000005;105.53999999999999;87.32000000000001
65.91;66.97;52.77;53.1;85.02000000000001;75.24999999999999
65.91;66.97;52.77;53.1;85.02000000000001;75.24999999999999
66.67999999999999;67.49;54.38000000000001;54.14;86.11;95.83
66.49;66.66000000000001;54.580000000000005;53.620000000000005;79.78;109.21
66.75;65.41999999999999;55.620000000000005;54.46999999999999;64.21;101.14
64.17999999999999;65.41000000000001;58.11;55.25;55.10999999999999;72.8
64.17999999999999;65.41000000000001;58.11;55.25;55.10999999999999;72.8
65.58000000000001;65.51;54.410000000000004;55.760000000000005;55.75;62.61
65.89999999999999;66.24;54.14;57.00999999999999;52.589999999999996;55.839999999999996
64.84;65.57000000000001;52.3;57.279999999999994;58.029999999999994;55.629999999999995
64.84;65.57000000000001;52.3;57.279999999999994;58.029999999999994;55.629999999999995
65.84;64.39;51.2;55.94;62.480000000000004;56.760000000000005
65.64;65.02000000000001;51.56;52.75;63.25;59.11
66.24999999999999;64.6;50.92;52.64000000000001;62.65999999999999;61.34000000000001
66.24999999999999;64.6;50.92;52.64000000000001;62.7;61.34000000000001
66.16;64.54;51.42;52.89;61.78000000000001;62.14000000000001
65.96;64.03;51.9;53.489999999999995;62.4;61.5
65.74999999999999;64.61;56.4;53.129999999999995;63.48;61.06
65.63;64.82000000000001;56.46;53.00999999999999;63.58000000000002;61.31
66.22000000000001;64.78999999999999;59.33;54.33;64.33;60.83
67.63;64.87;61.96;56.42;63.29;60.64999999999999
71.28;64.85;68.65;58.4;63.57000000000001;59.67
71.28;64.85;68.65;58.4;63.57000000000001;59.67
78.61;65.3;76.42;61.75;64.58;60.33
80.33999999999999;66.92999999999999;76.97;67.74000000000001;64.63000000000001;60.07000000000001
81.99;70.7;83.17;76.74;64.72;59.96
81.99;70.72;83.17;76.61;64.72;59.96
84.17999999999999;76.66;83.46;78.65;61.64;60.8
84.18999999999998;81.67;83.36;84.24000000000001;69.50999999999999;61.89000000000001
84.18999999999998;81.07;83.36;84.16999999999999;84.4;60.129999999999995
84.18999999999998;81.16;83.36;84.16999999999999;84.4;60.129999999999995
84.66999999999999;80.83;83.34;84.88;85.16999999999999;68.98999999999998
84.71;81.65;83.30999999999999;84.44;87.0;88.02
84.48;81.65;83.53;84.44;87.0;88.02
84.48;81.65;83.53;84.44;87.0;88.02
84.78;83.74;85.5;84.26;87.0;88.02
84.76;84.52000000000001;85.41;84.53;79.62;88.02
81.49000000000001;84.03999999999999;80.03;85.99;61.68000000000001;84.92
79.15;84.25999999999999;68.85999999999999;86.61;57.18000000000001;77.35
79.15;84.25999999999999;68.85999999999999;86.61;57.18000000000001;77.35
73.17999999999999;84.30999999999999;84.9;81.38;57.25;67.35999999999999
69.30999999999999;83.46000000000001;72.16999999999999;67.74;126.47;67.91
69.39;80.9;62.589999999999996;80.49;130.17000000000002;62.48
69.39;80.85;62.589999999999996;80.49;130.17000000000002;62.48
67.86999999999999;75.4;57.6;66.67999999999999;100.82;107.17
69.08;71.69;58.48;60.06;88.09;140.20999999999998
69.69999999999999;70.07000000000001;58.230000000000004;57.04;69.74;117.25
69.7;69.83999999999999;58.43000000000001;57.02;69.68;117.02000000000001
75.12;69.77;59.03000000000001;57.38000000000001;65.28;92.61999999999999
83.94999999999999;69.63;54.739999999999995;57.86;88.31;85.79999999999998
84.63;70.09;78.66;58.21;125.43000000000002;82.27000000000001
84.63;70.09;78.66;58.21;125.43000000000002;82.27000000000001
84.82;73.30999999999999;84.15;54.86;101.66999999999999;85.97
84.76;82.96000000000001;84.46000000000001;81.2;87.15;113.04
84.76;83.63;84.64;84.88000000000001;86.84;103.22
84.76;83.63;84.72;84.88000000000001;86.84;103.22
84.76;83.47;84.72;85.03;87.06;86.09
84.78;83.50999999999999;84.87;85.03;86.96;86.44000000000001
84.78;83.52000000000001;86.17999999999999;84.97999999999999;86.97999999999999;86.44000000000001
84.78;83.52000000000001;86.17999999999999;84.97999999999999;86.97999999999999;86.44000000000001
84.78;83.53999999999999;86.17999999999999;84.92999999999999;86.97999999999999;86.44000000000001
84.78;83.49;86.53999999999999;84.92999999999999;86.97;86.44000000000001
84.78;83.49;86.53999999999999;84.97;86.91;86.44000000000001
84.78;83.49;86.53999999999999;84.97;86.91;86.44000000000001
84.78;84.08;86.53999999999999;85.38000000000002;87.08;86.44000000000001
84.78;84.08;86.81;85.46000000000001;87.13;86.56000000000002
84.86;84.30999999999999;87.13000000000001;85.49;87.15;86.65
84.86;84.30999999999999;87.13000000000001;85.49;87.15;86.65
84.86;84.30999999999999;87.13000000000001;85.41000000000001;87.22;86.65
85.06000000000002;84.41;87.16;86.13000000000001;87.22;87.16999999999999
85.12;84.47999999999999;87.35;86.13000000000001;87.22;87.16999999999999
85.27;84.13999999999999;87.20000000000002;86.69000000000001;87.32000000000001;87.16999999999999
85.27;84.13999999999999;87.20000000000002;86.69000000000001;87.32000000000001;87.16999999999999
85.25000000000001;84.82;86.34;88.12;85.10999999999999;87.25
85.79999999999998;84.76;86.14;86.49000000000001;77.34;86.57999999999998
85.55;84.99;86.71000000000001;86.85;71.41;86.84
85.38;85.12;86.57;86.9;71.37;86.23
85.55;85.49;86.61999999999999;86.87;67.42;76.73
83.62;85.24000000000001;86.6;87.05999999999999;68.6;73.83000000000001
66.37000000000002;85.11000000000001;87.01;86.33;68.36;74.14000000000001
66.37000000000002;85.11000000000001;87.01;86.33;68.36;74.47
80.32;84.61000000000001;87.52000000000001;87.21;78.46000000000001;74.25
58.81999999999999;76.71;84.89999999999999;87.47;86.29;75.49
76.92999999999999;64.62;87.86999999999999;85.61;85.97;85.30000000000001
76.92999999999999;64.62;87.86999999999999;85.61;85.97;85.30000000000001
78.84;66.13000000000001;113.39999999999998;84.75;85.97;87.41000000000001
63.45;59.9;168.10999999999999;88.22;85.97;87.41000000000001
61.55;74.19;134.66;167.25;86.27000000000001;87.41000000000001
74.06000000000002;73.91000000000001;68.53;180.53;86.83999999999999;87.41000000000001
74.06000000000002;73.91000000000001;68.53;180.53;86.83999999999999;87.41000000000001
81.66;58.30999999999999;55.660000000000004;118.2;87.14999999999999;87.41000000000001
83.36;58.21;61.19000000000001;73.66999999999999;101.59;87.41000000000001
83.36;58.21;61.19000000000001;73.66999999999999;101.59;87.41000000000001
83.35;80.26;61.59000000000001;60.0;82.32000000000001;89.25999999999999
83.29999999999998;84.22;60.21;61.489999999999995;91.61;121.53999999999999
81.72999999999999;84.1;59.739999999999995;62.07000000000001;103.58;106.08
81.72999999999999;84.1;59.739999999999995;62.120000000000005;103.58;106.08
82.22;84.42999999999999;57.379999999999995;61.00999999999999;94.67;96.67999999999999
84.04;84.36;65.23;58.15;111.06000000000002;68.09
84.28999999999999;82.95;82.78999999999999;59.7;95.42;69.51
84.28999999999999;82.95;82.78999999999999;59.7;95.42;69.51
84.25000000000001;83.41;84.98;68.64;78.05;92.69
84.25000000000001;84.47;85.11;83.87000000000002;84.96000000000001;86.56
85.77;84.22;87.97999999999999;85.6;88.05999999999999;78.95
85.86999999999999;84.16999999999999;87.95;85.39000000000001;88.08000000000001;81.38999999999999
86.05999999999999;83.82000000000001;87.96000000000001;85.55;87.91999999999999;81.22
85.97;84.03999999999999;87.94;85.59;87.91999999999999;87.19
85.97;84.03999999999999;87.92999999999999;85.59;87.91999999999999;87.19
85.97;84.03999999999999;88.23999999999998;85.64000000000001;88.32;87.19
85.97;84.03999999999999;88.23999999999998;85.64000000000001;88.32;87.19
85.97;84.03999999999999;88.28;85.85000000000001;88.32;87.34
85.97;84.07000000000001;88.28;85.86000000000001;88.32;87.34
85.97;84.13000000000001;88.31;85.9;88.00999999999999;87.6
85.97;84.13000000000001;88.31;85.9;88.00999999999999;87.6
86.02;84.16;88.31;86.03999999999999;88.02000000000001;87.6
86.05;84.19;88.39000000000001;86.03999999999999;88.02000000000001;87.6
86.46000000000001;84.25;88.49000000000001;86.03999999999999;88.02000000000001;87.6
86.46000000000001;84.25;88.49000000000001;86.03999999999999;88.02000000000001;87.6
87.37;84.25;88.03;86.03999999999999;88.05;87.6
87.34;85.81;87.02;87.18;88.08000000000001;87.6
87.12;85.67;87.43;87.83999999999999;87.53;87.6
87.12;85.67;87.43;87.83999999999999;87.53;87.6
86.75999999999999;85.73;87.66999999999999;88.25;85.95000000000002;87.83
86.62;86.24;87.1;87.58000000000001;83.8;87.30000000000001
86.41999999999999;86.65;76.91;87.68;82.41;86.6
86.41999999999999;86.65;76.91;87.68;82.41;86.6
87.46000000000001;86.65;63.239999999999995;86.03;83.11999999999999;86.88000000000001
87.31000000000002;86.71000000000001;61.2;73.84;87.91;86.60000000000001
87.3;86.28999999999999;61.71;63.120000000000005;116.45;86.6
87.3;86.28999999999999;61.71;63.120000000000005;116.45;86.6
87.48000000000002;85.88;60.589999999999996;63.57000000000001;85.95;112.88
87.63;86.67999999999999;59.17999999999999;62.5;94.03999999999999;146.42000000000002
87.16999999999999;86.78999999999999;60.45;60.10999999999999;118.25;103.71000000000001
87.16999999999999;86.78999999999999;60.45;60.10999999999999;118.25;103.71000000000001
86.28999999999999;87.28999999999999;65.99;62.55;110.24000000000001;87.61
85.83;86.55999999999999;85.03;62.36;108.12;70.88999999999999
86.02;86.93;87.60999999999999;76.58999999999999;99.5;68.66
86.04;86.30000000000001;89.28;86.82;78.68;117.33
86.04;86.30000000000001;89.28;86.82;78.68;117.33
86.82000000000002;86.15;88.97;87.33;72.42;121.7
87.15;86.11;88.06;88.88;74.88000000000001;82.52000000000001
87.1;86.60000000000001;88.83000000000001;88.22999999999999;74.15;81.44
87.1;86.60000000000001;88.83000000000001;88.22999999999999;74.13000000000001;81.44
87.1;86.70000000000002;88.59;89.52;74.05;79.97
87.1;86.60000000000001;88.65;88.86999999999999;81.25999999999999;78.73
87.1;86.60000000000001;88.16999999999999;89.1;87.77000000000001;79.48999999999998
87.1;86.60000000000001;88.16999999999999;89.1;87.77000000000001;79.48999999999998
87.1;86.60000000000001;88.44;89.41999999999999;87.8;87.02
87.1;86.60000000000001;88.44;89.41999999999999;87.88000000000001;87.3
87.1;86.60000000000001;88.44;89.41999999999999;87.81;87.38000000000001
87.1;86.60000000000001;88.44;89.41999999999999;87.81;87.38000000000001
87.1;86.60000000000001;88.44;89.41999999999999;87.8;87.38000000000001
87.1;86.60000000000001;88.44;89.41999999999999;87.8;87.38000000000001
87.1;86.60000000000001;88.44;89.41999999999999;87.8;87.38000000000001
87.1;86.60000000000001;88.44;89.41999999999999;87.8;87.38000000000001
87.1;86.60000000000001;88.44;89.41999999999999;87.8;87.76
87.1;86.60000000000001;89.16;89.41999999999999;87.75;87.76
87.1;86.60000000000001;89.16;89.41999999999999;87.82000000000001;87.76
87.1;86.60000000000001;89.16;89.41999999999999;87.82000000000001;87.76
87.1;86.60000000000001;89.16;89.41999999999999;87.82000000000001;87.76
87.1;86.60000000000001;89.16;89.41999999999999;87.82000000000001;87.76
87.26;86.60000000000001;89.16;89.41999999999999;87.81;87.76
87.26;86.60000000000001;89.16;89.41999999999999;87.81;87.76
77.86999999999999;86.38;88.86999999999999;89.09;87.64000000000001;87.95
55.629999999999995;86.42;88.86999999999999;89.09;87.64000000000001;87.95
53.89;81.13000000000001;80.11;89.12;87.64000000000001;87.95
53.89;81.13000000000001;80.11;89.12;87.64000000000001;87.95
54.419999999999995;57.120000000000005;81.59;85.13000000000001;87.64000000000001;87.95
53.260000000000005;54.260000000000005;73.67;83.21000000000001;87.64000000000001;87.95
53.379999999999995;52.69;60.15000000000001;76.27000000000001;87.73;87.04
53.260000000000005;52.77;58.65;58.629999999999995;87.19;87.52000000000001
53.260000000000005;52.77;58.669999999999995;58.629999999999995;87.19;87.52000000000001
54.870000000000005;53.11999999999999;57.57000000000001;58.02;87.19999999999999;87.4
62.10999999999999;53.25;58.239999999999995;58.019999999999996;87.19999999999999;87.13000000000001
85.28;53.760000000000005;63.83;58.04;87.19999999999999;87.13000000000001
85.28;53.760000000000005;63.83;58.04;87.19999999999999;87.13000000000001
85.36;59.629999999999995;85.17;58.92999999999999;87.08;87.13000000000001
85.5;84.33;85.4;85.75999999999999;87.30000000000001;87.14000000000001
85.5;84.00999999999999;86.07000000000001;86.97;87.35000000000001;87.06000000000002
85.5;84.00999999999999;86.07000000000001;86.97;87.35000000000001;87.06000000000002
85.5;83.95;86.07000000000001;86.97;87.41;87.14000000000001
85.5;83.96000000000001;86.17;86.97;87.41;87.14000000000001
85.53;83.94999999999999;86.25;86.97;87.42999999999999;87.14000000000001
85.53;83.94999999999999;86.25;86.97;87.42999999999999;87.14000000000001
85.88000000000001;84.03;86.48;86.97;87.42999999999999;87.14000000000001
85.74;84.35;86.04999999999998;86.99;87.4;87.14000000000001
86.12;85.13;86.3;86.02;82.39000000000001;87.14000000000001
86.12;85.13;86.3;86.02;82.39000000000001;87.14000000000001
86.35;86.47;85.60999999999999;86.21000000000001;69.49;87.06000000000002
85.69;85.91000000000001;87.19;86.15;65.91;82.86999999999999
85.41;85.02000000000001;85.91;86.18999999999998;64.4;74.9
85.41;85.02000000000001;85.95;86.44999999999999;64.4;74.9
85.47;85.17999999999999;85.68;86.33000000000001;65.08;71.22
85.57000000000001;85.55;85.91;85.99000000000001;63.45;70.31
85.47;85.45;85.66;85.9;66.49000000000001;69.47999999999999
85.50999999999999;85.45;85.66;85.9;66.49000000000001;69.47999999999999
85.50999999999999;85.53999999999999;85.66000000000001;86.45;83.55;69.03
85.55;85.53999999999999;85.66000000000001;86.34;84.89;79.89000000000001
85.55;85.53999999999999;85.68;86.34;84.89;85.66
85.55;85.53999999999999;85.68;86.34;84.89;85.66
85.55;85.53999999999999;85.68;86.34;84.97;85.66
85.55;85.53999999999999;85.68;86.28;84.97;86.05999999999999
85.55;85.53999999999999;85.68;86.28;85.96000000000001;86.05999999999999
85.55;85.53999999999999;85.68;86.28;85.93;86.05999999999999
85.55;85.53999999999999;85.68;86.28;85.93;86.05999999999999
85.55;85.53999999999999;85.68;86.47;86.07;86.05999999999999
85.55;85.53999999999999;85.82;86.47;86.05999999999999;86.42999999999999
85.55;85.53999999999999;85.82;86.47;86.13;86.43
85.55;85.53999999999999;85.82;86.47;86.13;86.43
85.55;85.53999999999999;85.82;86.48;86.13;86.71
85.6;85.53999999999999;85.82;86.48;86.13;86.71
85.6;85.53999999999999;85.82;86.48;86.22;86.71
85.6;85.53999999999999;85.82;86.48;86.27000000000001;86.71
85.6;85.53999999999999;85.82;86.48;86.33;86.87
85.6;85.53999999999999;85.82;86.48;86.4;86.87
85.6;85.53999999999999;85.82;86.48;86.4;86.87
85.6;85.53999999999999;85.82;86.48;86.4;86.87
85.6;85.53999999999999;85.82;86.49000000000001;86.4;86.87
85.6;85.53999999999999;85.82;86.49000000000001;86.41;86.87
85.6;85.53999999999999;85.82;86.49000000000001;86.41;86.87
85.6;85.53999999999999;85.82;86.49000000000001;86.41;86.87
85.63;86.03;85.64;86.53999999999999;86.43;86.92999999999999
85.63;86.03999999999999;85.64;86.53999999999999;86.43;86.92999999999999
85.63;86.03999999999999;85.64;86.53999999999999;86.47;86.92999999999999
85.63;86.03999999999999;85.64;86.53999999999999;86.47;86.92999999999999
85.63;86.03999999999999;85.64;86.53999999999999;86.47;86.92999999999999
85.63;86.03999999999999;85.64;86.53999999999999;86.47;86.92999999999999
85.63;86.03999999999999;85.64;86.53999999999999;86.47;87.11000000000001
85.63;86.03999999999999;85.64;86.53999999999999;86.47;87.11000000000001
85.63;86.03999999999999;85.64;86.53999999999999;86.47;87.11000000000001
85.63;86.03999999999999;85.64;86.53999999999999;86.47;87.11000000000001
85.63;86.03999999999999;85.64;86.53999999999999;86.47;87.11000000000001
